School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Radford,32,14,18,.438,-11.34,-4.58,8,10,8,6,4,11,2090,2247,1300,745,1802,.413,247,715,.345,353,530,.666,396,1219,393,153,114,470,550,65.7,97.9,.294,.397,.509,53.5,52.8,7.2,9.1,.482,18.6,34.3,.196,-11.70,96.1,107.8,63.5,+.060,-4.00,103.5,107.5,+8.94
Rhode Island,35,25,10,.714,12.88,4.62,13,5,13,3,7,5,2577,2288,1405,916,2019,.454,217,653,.332,528,791,.668,409,1301,467,227,206,389,725,67.4,108.8,.392,.323,.538,51.8,51.0,9.6,15.7,.507,14.0,32.8,.262,+15.62,110.7,95.0,65.8,-.024,+3.67,106.3,102.6,+1.98
Rice,35,23,12,.657,0.51,-4.16,11,7,13,6,9,5,2853,2650,1415,946,2048,.462,326,840,.388,635,858,.740,353,1331,484,221,129,524,669,74.4,108.4,.419,.410,.581,52.3,51.2,8.4,8.9,.542,17.6,28.8,.310,+0.88,107.9,107.1,71.9,-.024,-5.32,101.4,106.7,-5.75
Richmond,35,22,13,.629,5.45,3.28,13,5,12,5,8,6,2596,2520,1410,938,1993,.471,271,793,.342,449,630,.713,236,1078,592,232,67,399,634,69.7,105.6,.316,.398,.566,45.7,63.1,9.4,5.2,.539,14.8,20.7,.225,+7.10,108.8,101.7,68.7,+.022,+2.55,105.3,102.7,-1.39
Rider,33,18,15,.545,-5.34,-5.28,10,10,7,5,9,9,2498,2500,1325,907,2034,.446,179,539,.332,505,752,.672,421,1331,466,219,119,481,650,74.0,101.8,.370,.265,.522,52.8,51.4,8.9,9.3,.490,16.7,33.1,.248,-3.87,100.7,104.6,71.7,+.047,-4.30,102.5,106.9,-5.55
Robert Morris,33,14,19,.424,-8.56,-5.13,9,9,6,7,6,12,2125,2238,1325,728,1818,.400,183,574,.319,486,750,.648,363,1139,348,261,80,497,671,69.9,91.7,.413,.316,.489,48.1,47.8,11.3,6.5,.451,18.6,29.4,.267,-8.89,91.6,100.5,68.3,+.032,-5.24,101.1,106.4,+4.18
Rutgers,33,15,18,.455,3.69,6.22,3,15,10,6,3,10,2163,2215,1325,809,1967,.411,152,502,.303,393,631,.623,480,1319,360,217,153,437,584,67.3,97.0,.321,.255,.477,53.2,44.5,9.7,13.0,.450,16.2,37.4,.200,+2.28,101.5,99.2,65.8,+.006,+7.03,107.5,100.4,-9.07
SIU Edwardsville,30,6,24,.200,-12.25,-3.29,1,15,3,10,2,13,2044,2282,1210,687,1686,.407,142,486,.292,528,780,.677,353,1073,305,142,85,436,657,70.9,95.3,.463,.288,.497,50.5,44.4,6.6,7.4,.450,17.5,31.3,.313,-14.15,95.0,109.1,68.7,-.041,-2.77,104.3,107.0,+0.38
Sacramento State,31,13,18,.419,-10.69,-5.58,9,9,8,5,4,10,2204,2303,1260,808,1759,.459,160,506,.316,428,657,.651,306,1100,408,145,135,360,568,67.6,103.6,.374,.288,.532,50.3,50.5,6.8,11.1,.505,14.8,28.2,.243,-11.49,100.8,112.3,65.1,+.045,-5.48,102.6,108.1,+2.00
Sacred Heart,32,13,19,.406,-10.95,-7.52,8,10,6,8,6,10,2326,2436,1305,832,1882,.442,200,597,.335,462,659,.701,361,1194,459,217,86,516,617,71.9,99.1,.350,.317,.530,51.7,55.2,9.2,7.1,.495,19.0,30.9,.245,-12.25,97.5,109.7,70.6,+.018,-8.53,99.1,107.7,-5.06
Saint Francis (PA),34,17,17,.500,-8.13,-7.65,11,7,8,6,9,11,2577,2533,1375,943,2021,.467,277,709,.391,414,598,.692,342,1243,472,225,136,491,551,71.3,105.1,.296,.351,.559,50.0,50.1,9.2,10.4,.535,17.6,29.0,.205,-7.92,102.0,110.0,69.6,-.007,-8.32,99.5,107.8,-0.90
Saint Joseph's,31,11,20,.355,0.14,3.69,4,14,6,8,4,9,2155,2265,1250,755,1808,.418,174,537,.324,471,725,.650,351,1132,352,150,106,371,547,69.7,99.0,.401,.297,.501,50.5,46.6,6.9,10.7,.466,14.7,29.8,.261,-0.93,102.3,103.2,67.9,-.032,+3.75,106.1,102.3,+3.67
Saint Louis,33,12,21,.364,-6.09,1.85,6,12,10,8,1,10,2026,2288,1330,700,1733,.404,230,672,.342,396,597,.663,279,1093,423,164,95,441,639,65.5,93.1,.344,.388,.502,48.1,60.4,7.5,8.5,.470,17.9,24.2,.229,-9.35,95.4,104.8,63.0,+.082,+1.35,105.3,104.0,-4.57
Saint Mary's (CA),34,29,5,.853,16.75,2.19,16,2,15,2,10,1,2449,1954,1360,892,1797,.496,293,744,.394,372,499,.745,324,1205,563,143,110,365,512,61.3,117.6,.278,.414,.602,57.2,63.1,6.9,8.5,.578,15.2,33.0,.207,+24.64,119.0,94.3,58.9,+.034,-0.28,104.0,104.3,-4.28
Saint Peter's,36,23,13,.639,1.60,-3.60,14,6,9,5,11,7,2376,2189,1450,825,1891,.436,288,755,.381,438,625,.701,297,1182,440,251,106,398,571,63.5,103.2,.331,.399,.543,50.1,53.3,10.9,9.6,.512,15.4,25.4,.232,+4.85,102.6,97.8,60.3,-.054,-3.39,103.6,107.0,-1.94
Sam Houston State,34,21,13,.618,-7.55,-6.35,10,8,14,2,5,9,2526,2424,1365,898,2055,.437,212,671,.316,518,755,.686,401,1283,507,239,93,466,758,72.8,101.6,.367,.327,.523,52.2,56.5,9.6,8.0,.489,16.2,31.5,.252,-6.24,97.2,103.5,69.6,+.101,-6.21,101.3,107.6,+2.70
Samford,36,20,16,.556,-1.87,-3.70,8,10,10,6,8,9,2834,2733,1490,955,2038,.469,279,707,.395,645,868,.743,345,1300,581,222,88,493,678,69.9,108.8,.426,.347,.578,50.4,60.8,8.5,6.6,.537,16.7,28.7,.316,+0.99,108.3,107.3,68.3,-.042,-2.05,104.0,106.0,-3.30
San Diego,31,13,18,.419,-5.78,0.92,6,12,7,10,6,7,2025,2210,1265,666,1636,.407,258,741,.348,435,603,.721,254,1028,376,121,54,379,600,64.8,98.7,.369,.453,.527,49.3,56.5,5.9,4.9,.486,16.5,24.1,.266,-8.09,100.2,108.3,62.8,+.058,-0.34,104.2,104.5,-6.54
San Diego State,33,19,14,.576,6.88,1.47,9,9,10,4,3,9,2260,2064,1325,782,1878,.416,233,736,.317,463,663,.698,350,1199,360,227,164,387,572,67.0,101.8,.353,.392,.515,50.9,46.0,10.2,14.0,.478,15.0,30.0,.247,+8.94,104.0,95.0,64.5,-.101,+1.13,104.6,103.5,-1.50
San Francisco,33,20,13,.606,3.80,0.42,10,8,12,4,5,7,2362,2222,1320,868,1934,.449,299,855,.350,327,514,.636,314,1187,428,220,92,415,639,69.4,103.2,.266,.442,.542,50.5,49.3,9.6,7.3,.526,16.0,27.1,.169,+5.45,103.4,97.9,68.3,+.019,-0.99,103.9,104.9,-5.47
San Jose State,30,14,16,.467,-2.84,1.74,7,11,9,7,5,8,2195,2245,1205,772,1750,.441,200,574,.348,451,643,.701,267,1015,417,190,124,377,589,72.1,101.1,.367,.328,.534,49.7,54.0,8.7,10.9,.498,15.5,25.4,.258,-4.32,100.2,104.5,70.2,+.077,+1.21,105.3,104.1,-4.35
Santa Clara,33,17,16,.515,2.69,2.03,10,8,11,6,5,7,2204,2158,1340,778,1784,.436,318,832,.382,330,451,.732,203,980,464,170,65,341,617,63.8,103.1,.253,.466,.551,46.8,59.6,8.0,5.7,.525,14.6,19.1,.185,+3.15,105.5,102.4,62.2,-.014,+0.92,103.9,102.9,-4.38
Savannah State,29,13,16,.448,-16.04,-8.44,10,6,7,4,6,10,2485,2665,1165,833,2030,.410,392,1182,.332,427,659,.648,358,1169,501,226,94,431,571,83.3,102.4,.325,.582,.530,45.3,60.1,9.3,7.9,.507,15.5,27.3,.210,-13.88,100.6,114.5,80.5,+.054,-9.52,99.0,108.5,+7.20
Seattle,30,13,17,.433,-8.36,-3.95,5,9,9,7,3,9,2091,2141,1225,713,1646,.433,260,756,.344,405,573,.707,223,1011,476,199,62,436,568,70.1,97.4,.348,.459,.545,47.1,66.8,9.3,6.1,.512,18.5,21.9,.246,-9.63,95.6,105.2,67.1,-.023,-5.01,101.0,106.0,-6.42
Seton Hall,33,21,12,.636,12.10,9.25,10,8,12,2,4,6,2417,2323,1335,872,1949,.447,202,598,.338,471,733,.643,439,1311,405,228,82,449,613,69.0,104.9,.376,.307,.526,54.7,46.4,9.9,6.6,.499,16.4,35.7,.242,+13.95,109.9,95.9,66.9,+.071,+9.70,109.9,100.2,-2.12
Siena,34,17,17,.500,-2.00,-2.23,12,8,10,4,5,12,2549,2541,1365,899,1989,.452,186,568,.327,565,795,.711,430,1284,460,199,140,476,664,70.7,105.6,.400,.286,.539,53.1,51.2,8.2,10.3,.499,16.7,35.5,.284,-0.36,106.1,106.5,68.2,-.009,-1.07,104.5,105.5,+5.90
South Alabama,32,14,18,.438,-6.57,-2.90,7,11,10,7,4,10,2286,2322,1300,793,1859,.427,223,702,.318,475,725,.655,333,1108,408,240,119,419,653,70.8,99.4,.390,.378,.519,47.7,51.5,10.4,10.7,.487,16.0,27.6,.256,-6.40,98.9,105.3,69.3,+.012,-2.10,103.9,106.1,-5.66
South Carolina,37,26,11,.703,17.52,10.16,12,6,15,3,6,5,2707,2414,1505,924,2197,.421,248,733,.338,611,874,.699,464,1346,468,288,142,480,751,69.9,102.9,.398,.334,.518,50.8,50.6,11.0,11.1,.477,15.5,33.5,.278,+17.03,105.5,88.5,67.8,-.004,+8.49,108.7,100.2,+2.40
South Carolina State,31,11,20,.355,-18.37,-6.61,7,9,6,4,4,14,2167,2486,1250,796,1849,.431,185,578,.320,390,564,.691,320,991,380,154,64,383,594,69.8,99.3,.305,.313,.512,45.6,47.7,7.1,5.3,.481,15.3,28.2,.211,-19.23,99.1,118.3,67.9,+.067,-5.91,100.8,106.7,+16.63
South Carolina Upstate,33,17,16,.515,-7.64,-5.23,7,7,8,8,7,8,2575,2530,1335,936,2042,.458,284,821,.346,419,638,.657,396,1279,508,179,104,421,545,71.1,108.6,.312,.402,.549,51.4,54.3,7.5,7.9,.528,15.2,32.1,.205,-5.93,105.3,111.2,67.6,+.013,-4.47,103.5,108.0,-0.85
South Dakota,34,22,12,.647,-0.42,-2.08,12,4,13,1,7,7,2639,2513,1365,907,2044,.444,224,657,.341,601,852,.705,355,1268,415,231,115,402,657,73.0,105.9,.417,.321,.539,50.7,45.8,9.3,8.8,.499,14.1,28.2,.294,+1.59,103.8,102.2,70.3,+.071,-2.90,105.3,108.2,-1.67
South Dakota State,35,18,17,.514,-2.30,-0.66,8,8,11,3,3,12,2683,2697,1415,881,1938,.455,318,883,.360,603,782,.771,316,1229,459,180,83,453,584,69.2,109.6,.404,.456,.581,50.7,52.1,7.4,7.2,.537,16.4,27.4,.311,-1.33,110.8,112.1,66.7,+.029,-1.09,104.6,105.7,+1.60
South Florida,30,7,23,.233,-7.28,2.39,1,17,6,11,1,11,1945,2235,1205,716,1684,.425,174,503,.346,339,516,.657,328,1053,365,183,115,489,579,69.2,93.3,.306,.299,.504,48.5,51.0,8.8,11.3,.477,20.2,30.5,.201,-11.17,96.5,107.7,68.2,-.021,+1.69,104.1,102.4,-7.62
Southeast Missouri State,33,15,18,.455,-5.89,-4.28,9,7,10,4,4,11,2460,2464,1330,852,1897,.449,263,716,.367,493,664,.742,289,1024,454,248,63,410,644,70.1,105.6,.350,.377,.556,46.8,53.3,10.6,5.9,.518,15.6,25.3,.260,-6.00,103.3,109.3,68.1,-.038,-4.30,103.2,107.5,-2.93
Southeastern Louisiana,32,16,16,.500,-7.36,-8.13,9,9,11,3,5,12,2268,2182,1280,796,1770,.450,215,593,.363,461,675,.683,384,1154,455,218,106,512,619,69.6,101.9,.381,.335,.542,52.8,57.2,9.8,9.2,.510,19.7,35.1,.260,-6.03,97.8,103.8,66.7,-.054,-7.26,101.0,108.3,-3.16
Southern,33,15,18,.455,-14.48,-11.68,10,8,11,4,4,13,2360,2401,1325,825,1887,.437,163,510,.320,547,786,.696,405,1247,384,184,121,453,635,69.9,101.9,.417,.270,.522,50.8,46.5,7.9,9.1,.480,16.7,34.1,.290,-15.59,98.1,113.7,67.9,+.038,-12.08,96.8,108.9,+1.67
Southern California,36,26,10,.722,11.48,6.40,10,8,14,3,6,5,2816,2633,1445,975,2139,.456,283,782,.362,583,787,.741,387,1286,550,252,190,398,571,70.1,111.2,.368,.366,.560,50.3,56.4,9.9,13.3,.522,13.7,30.9,.273,+12.34,112.5,100.2,68.5,+.078,+4.18,108.0,103.8,-3.09
Southern Illinois,33,17,16,.515,1.09,2.65,9,9,11,6,5,9,2260,2289,1340,808,1866,.433,175,554,.316,469,674,.696,348,1114,375,225,128,398,594,66.4,101.6,.361,.297,.517,48.9,46.4,10.1,11.2,.480,15.4,29.8,.251,+1.16,104.8,103.7,64.9,+.047,+1.50,104.2,102.7,-2.70
Southern Methodist,35,30,5,.857,18.71,4.45,17,1,18,0,8,3,2599,2100,1400,914,1934,.473,286,705,.406,485,696,.697,416,1335,566,200,117,377,506,63.7,116.6,.360,.365,.574,56.3,61.9,9.0,11.1,.547,14.3,37.1,.251,+25.27,120.1,94.8,63.2,+.020,+3.15,104.9,101.8,-1.16
Southern Mississippi,31,9,22,.290,-13.40,-2.78,6,12,8,6,1,12,1952,2239,1260,690,1728,.399,200,655,.305,372,526,.707,258,1058,376,145,64,405,527,67.6,91.7,.304,.379,.493,48.2,54.5,6.8,6.4,.457,17.0,23.0,.215,-15.47,93.0,108.4,65.0,-.032,-3.10,102.4,105.5,-3.17
Southern Utah,33,6,27,.182,-15.58,-5.39,3,15,3,10,2,14,2559,2814,1335,815,2004,.407,291,815,.357,638,861,.741,383,1218,381,185,107,452,803,74.1,103.5,.430,.407,.530,49.7,46.7,7.5,9.2,.479,15.8,29.7,.318,-18.59,101.1,119.7,70.9,-.014,-5.12,102.1,107.2,-1.06
St. Bonaventure,32,20,12,.625,5.95,1.48,11,7,11,4,5,5,2459,2316,1290,825,1864,.443,201,577,.348,608,791,.769,369,1153,423,230,138,401,668,70.6,108.1,.424,.310,.549,51.2,51.3,10.1,12.4,.497,15.2,33.0,.326,+7.28,109.0,101.7,68.3,-.026,+0.41,104.7,104.3,-4.23
St. Francis (NY),31,4,27,.129,-19.24,-6.54,2,16,3,10,0,16,1921,2284,1250,650,1871,.347,221,792,.279,400,616,.649,390,1078,287,208,89,379,672,68.7,89.4,.329,.423,.444,45.5,44.2,9.7,7.3,.406,14.9,29.0,.214,-24.30,87.8,112.1,66.6,-.037,-7.04,100.6,107.7,-1.34
St. John's (NY),33,14,19,.424,6.45,8.39,7,11,9,5,4,9,2534,2598,1320,866,2000,.433,278,763,.364,524,722,.726,337,1137,446,224,197,433,688,73.9,103.9,.361,.382,.541,46.9,51.5,9.2,15.2,.503,15.6,27.3,.262,+6.52,109.1,102.6,72.8,-.039,+9.67,109.6,100.0,-2.42
Stanford,31,14,17,.452,6.39,8.59,6,12,10,5,1,10,2162,2204,1245,772,1753,.440,157,490,.320,461,676,.682,316,1067,421,211,79,399,604,69.4,100.1,.386,.280,.521,50.9,54.5,9.8,7.8,.485,16.1,29.6,.263,+5.82,104.8,99.0,67.9,-.008,+8.79,110.1,101.3,+6.61
Stephen F. Austin,33,18,15,.545,-7.01,-5.75,12,6,12,2,4,10,2289,2271,1330,783,1754,.446,193,605,.319,530,735,.721,378,1147,409,223,100,578,716,69.3,99.4,.419,.345,.544,53.1,52.2,9.7,8.9,.501,21.6,34.8,.302,-5.49,96.8,102.3,66.0,+.033,-5.93,102.0,108.0,+2.26
Stetson,32,11,21,.344,-14.21,-5.45,3,11,7,7,4,13,2471,2654,1285,886,2007,.441,261,770,.339,438,665,.659,274,1128,436,155,71,362,608,74.9,102.6,.331,.384,.532,44.9,49.2,6.4,5.2,.506,13.5,21.8,.218,-14.28,100.9,115.2,72.0,-.002,-4.80,102.9,107.7,-5.18
Stony Brook,32,18,14,.563,-4.71,-5.05,12,4,10,6,7,8,2215,2204,1280,759,1878,.404,250,764,.327,445,617,.721,358,1108,391,174,102,325,622,66.9,103.4,.329,.407,.510,48.9,51.5,8.1,9.4,.471,13.0,29.5,.237,-3.96,102.0,106.0,65.4,+.066,-5.62,102.0,107.6,-3.04
Syracuse,34,19,15,.559,13.70,8.47,10,8,17,4,2,8,2594,2416,1370,894,1950,.458,300,791,.379,506,685,.739,363,1183,532,275,159,418,542,67.9,111.6,.351,.406,.570,49.3,59.5,11.8,13.8,.535,15.5,31.6,.259,+14.35,115.9,101.6,65.9,-.044,+8.51,108.6,100.1,-3.16
Temple,32,16,16,.500,4.84,5.09,7,11,9,7,4,8,2269,2277,1295,808,1916,.422,287,807,.356,366,506,.723,320,1096,464,208,128,365,584,67.9,103.2,.264,.421,.526,47.5,57.4,9.5,10.5,.497,14.5,27.5,.191,+4.21,108.4,104.2,66.6,+.015,+3.81,105.2,101.4,+1.27
Tennessee,32,16,16,.500,11.28,10.18,8,10,11,6,4,7,2383,2335,1285,803,1903,.422,189,579,.326,588,807,.729,388,1206,441,175,146,399,670,71.5,103.7,.424,.304,.521,50.5,54.9,7.6,12.0,.472,14.9,31.9,.309,+12.12,109.8,97.7,68.9,-.053,+10.97,109.0,98.0,+6.74
Tennessee State,30,17,13,.567,-1.57,-2.96,8,8,7,5,8,7,2134,2032,1220,744,1680,.443,170,502,.339,476,688,.692,366,1117,339,201,102,452,633,68.7,101.8,.410,.299,.532,53.3,45.6,9.6,11.9,.493,18.4,34.6,.283,+0.54,100.3,99.8,66.5,-.016,-2.07,104.5,106.6,+3.86
Tennessee Tech,32,12,20,.375,-7.60,-4.17,8,8,7,8,5,11,2317,2340,1300,785,1860,.422,241,742,.325,506,715,.708,356,1144,435,213,115,434,675,70.1,101.7,.384,.399,.527,49.6,55.4,9.4,10.5,.487,16.5,30.1,.272,-8.12,98.9,107.0,67.8,-.058,-3.14,103.5,106.6,-2.39
Tennessee-Martin,35,22,13,.629,-4.70,-4.34,10,6,14,2,7,10,2693,2630,1415,966,2066,.468,287,812,.353,474,689,.688,453,1312,555,228,123,528,606,69.8,109.0,.333,.393,.563,53.2,57.5,9.2,10.4,.537,18.1,37.6,.229,-3.85,106.9,110.8,66.9,+.121,-4.41,102.7,107.1,-2.24
Texas,33,11,22,.333,10.99,12.75,4,14,10,7,0,11,2215,2273,1320,810,1846,.439,181,619,.292,414,637,.650,323,1133,376,190,149,443,588,68.5,97.9,.345,.335,.515,48.9,46.4,8.4,11.8,.488,17.1,28.4,.224,+10.16,104.1,94.0,67.1,-.105,+13.79,112.5,98.7,+1.98
Texas A&M,31,16,15,.516,10.36,7.97,8,10,11,5,3,7,2176,2102,1240,804,1754,.458,189,574,.329,379,584,.649,401,1193,489,186,173,439,511,66.8,105.1,.333,.327,.536,53.7,60.8,9.0,15.4,.512,17.8,37.5,.216,+11.01,108.5,97.5,64.0,-.042,+7.77,109.2,101.4,-2.19
Texas A&M-Corpus Christi,36,24,12,.667,-2.97,-5.79,12,6,16,2,7,9,2715,2574,1455,974,2071,.470,195,588,.332,572,792,.722,368,1227,486,337,142,485,703,70.5,105.8,.382,.284,.555,49.5,49.9,13.1,12.2,.517,16.5,29.8,.276,-3.26,103.0,106.3,67.5,+.078,-6.33,101.3,107.6,+2.43
Texas Christian,39,24,15,.615,15.64,10.95,6,12,15,6,4,8,2914,2718,1570,1064,2284,.466,280,790,.354,506,738,.686,453,1404,661,256,175,504,676,68.3,108.8,.323,.346,.553,52.7,62.1,9.6,11.9,.527,16.1,34.3,.222,+15.29,113.2,97.9,66.5,-.028,+12.13,111.2,99.1,-2.92
Texas Southern,35,23,12,.657,-6.41,-7.81,16,2,10,0,11,11,2593,2544,1410,866,2015,.430,205,693,.296,656,893,.735,401,1228,409,250,111,407,607,69.7,105.5,.443,.344,.532,48.4,47.2,10.2,7.4,.481,14.3,31.6,.326,-3.66,103.6,107.3,68.1,+.120,-9.00,99.7,108.7,+12.92
Texas State,36,22,14,.611,-2.23,-4.29,11,7,13,4,5,9,2407,2256,1455,865,1933,.447,217,657,.330,460,696,.661,345,1211,526,237,160,423,642,64.4,102.7,.360,.340,.532,50.3,60.8,10.1,13.2,.504,15.7,28.9,.238,-0.13,102.5,102.7,61.5,+.019,-3.51,102.7,106.2,-8.10
Texas Tech,32,18,14,.563,14.11,7.86,6,12,16,3,1,9,2346,2146,1300,835,1776,.470,212,577,.367,464,633,.733,299,1050,427,169,98,354,562,65.9,109.6,.356,.325,.565,52.3,51.1,7.9,10.1,.530,14.6,30.1,.261,+14.75,112.5,97.8,63.3,-.082,+7.76,109.1,101.3,-11.48
Texas-Arlington,36,27,9,.750,5.92,-0.87,14,4,14,1,12,7,2818,2516,1440,999,2168,.461,310,920,.337,510,749,.681,430,1384,566,266,81,472,691,71.3,109.8,.345,.424,.558,52.1,56.7,10.4,7.1,.532,15.8,33.0,.235,+9.48,109.9,100.4,69.6,+.053,+0.17,104.1,104.0,+6.67
Texas-El Paso,32,15,17,.469,-3.13,-2.51,12,6,8,8,5,6,2217,2202,1300,812,1731,.469,180,517,.348,413,624,.662,235,1101,463,172,99,427,618,68.1,100.1,.360,.299,.547,50.3,57.0,7.8,9.4,.521,17.4,22.5,.239,-2.99,99.7,102.7,65.8,-.035,-3.31,102.8,106.1,-2.62
Texas-Rio Grande Valley,32,10,22,.313,-11.44,-3.68,2,12,7,7,1,14,2505,2665,1305,869,2050,.424,276,821,.336,491,685,.717,382,1180,484,246,82,507,780,76.6,100.3,.334,.400,.527,48.1,55.7,9.8,6.7,.491,17.6,29.7,.240,-12.93,100.3,113.2,73.5,-.037,-3.47,101.7,105.2,-3.15
Texas-San Antonio,33,14,19,.424,-7.42,-3.03,8,10,11,3,2,15,2178,2291,1320,769,1959,.393,172,608,.283,468,703,.666,425,1293,357,183,62,418,642,69.3,95.2,.359,.310,.475,52.6,46.4,8.0,5.4,.436,15.4,32.4,.239,-7.55,95.1,102.6,67.6,+.016,-2.70,102.7,105.4,-1.12
Toledo,34,17,17,.500,1.16,-0.90,9,9,12,4,4,10,2675,2567,1410,944,1966,.480,262,724,.362,525,755,.695,339,1274,551,135,92,447,574,69.2,109.7,.384,.368,.575,52.8,58.4,5.5,6.2,.547,16.1,29.1,.267,+2.69,108.7,106.0,66.1,-.071,-0.99,104.8,105.8,+0.74
Towson,33,20,13,.606,1.84,-1.28,11,7,12,3,6,8,2447,2285,1335,850,1900,.447,155,499,.311,592,868,.682,445,1305,348,226,118,426,686,68.8,106.6,.457,.263,.529,55.6,40.9,9.8,11.1,.488,15.6,37.3,.312,+4.32,105.5,101.2,67.5,-.009,-0.21,105.3,105.5,-1.07
Troy,37,22,15,.595,-0.47,-3.36,10,8,10,4,6,10,2889,2667,1485,982,2153,.456,311,867,.359,614,847,.725,409,1362,484,221,129,462,654,70.1,110.9,.393,.403,.565,51.8,49.3,8.5,9.8,.528,15.3,31.6,.285,+2.67,109.9,107.3,67.6,-.037,-2.86,102.3,105.1,-6.67
Tulane,31,6,25,.194,-3.98,4.25,3,15,4,10,2,10,2179,2434,1255,751,1856,.405,221,683,.324,456,636,.717,349,1062,398,192,119,420,646,71.1,97.7,.343,.368,.505,47.3,53.0,8.6,10.2,.464,16.3,29.3,.246,-6.43,102.6,109.0,69.9,-.075,+3.83,105.2,101.4,-1.13
Tulsa,32,15,17,.469,2.45,5.29,8,10,10,5,3,9,2158,2249,1285,701,1673,.419,234,683,.343,522,716,.729,311,1112,362,145,80,473,579,67.8,99.1,.428,.408,.536,51.1,51.6,6.7,7.3,.489,19.0,29.4,.312,+1.65,104.5,102.9,67.7,+.055,+5.08,105.8,100.7,+2.49
UC-Davis,36,23,13,.639,-5.21,-4.68,11,5,11,0,6,9,2525,2506,1455,873,2008,.435,221,635,.348,558,828,.674,364,1280,461,202,118,513,688,70.2,98.9,.412,.316,.526,50.8,52.8,7.9,9.0,.490,17.6,28.9,.278,-4.76,97.9,102.6,68.2,+.109,-6.20,100.1,106.3,-1.19
UC-Irvine,36,21,15,.583,0.18,-2.70,12,4,11,2,8,9,2514,2331,1450,915,2062,.444,265,734,.361,419,611,.686,402,1429,460,176,154,481,748,67.1,103.3,.296,.356,.534,54.5,50.3,7.2,11.4,.508,17.0,32.4,.203,+1.86,101.0,99.1,66.0,-.007,-3.77,102.2,106.0,+7.23
UC-Riverside,29,8,21,.276,-11.39,-3.87,5,11,5,8,3,12,1895,2016,1165,689,1671,.412,173,553,.313,344,495,.695,264,1011,338,198,88,387,572,69.7,93.3,.296,.331,.497,48.9,49.1,9.8,8.8,.464,16.9,25.7,.206,-13.87,92.1,106.0,67.4,-.055,-4.76,101.3,106.1,+1.71
UC-Santa Barbara,28,6,22,.214,-13.49,-2.00,4,12,5,8,1,12,1701,1987,1125,622,1651,.377,154,531,.290,303,478,.634,356,1028,338,148,59,341,502,66.2,91.4,.290,.322,.453,49.5,54.3,7.9,6.8,.423,15.4,31.5,.184,-18.14,91.3,109.4,63.6,+.009,-2.94,102.1,105.0,+6.58
UCLA,36,31,5,.861,20.67,6.39,15,3,16,1,8,2,3233,2719,1440,1210,2320,.522,354,872,.406,459,622,.738,343,1386,771,212,191,404,583,74.2,121.0,.268,.376,.618,52.4,63.7,7.9,12.5,.598,13.4,28.9,.198,+22.95,122.7,99.8,72.8,+.024,+4.05,107.3,103.2,-4.40
University of California,34,21,13,.618,11.11,6.34,10,8,15,4,3,6,2316,2154,1380,807,1911,.422,226,664,.340,476,720,.661,394,1323,409,165,155,428,656,66.3,101.3,.377,.347,.514,54.7,50.7,7.2,12.1,.481,16.0,32.9,.249,+12.72,104.9,92.1,65.0,-.001,+5.28,107.4,102.1,-2.27
Utah,32,20,12,.625,12.45,4.32,11,7,14,4,5,6,2511,2180,1290,936,1856,.504,215,609,.353,424,622,.682,321,1217,476,195,113,431,539,70.1,111.0,.335,.328,.584,54.9,50.9,8.6,9.0,.562,16.7,30.9,.228,+14.74,114.2,99.5,68.1,-.087,+3.49,105.9,102.4,-6.25
Utah State,32,15,17,.469,2.90,2.46,7,11,11,5,3,8,2337,2248,1285,828,1779,.465,245,646,.379,436,624,.699,256,1144,492,159,92,391,605,68.9,105.6,.351,.363,.563,51.2,59.4,7.2,7.9,.534,15.9,24.7,.245,+2.21,106.7,104.5,66.0,-.066,+2.01,104.9,102.9,-0.45
Utah Valley,34,17,17,.500,-1.22,-2.44,6,8,8,5,8,11,2615,2479,1385,886,2028,.437,300,937,.320,543,767,.708,306,1350,530,216,123,522,667,75.5,100.1,.378,.462,.547,51.2,59.8,8.3,8.6,.511,17.9,24.2,.268,-1.54,100.2,101.7,73.0,-.082,-2.46,101.5,104.0,+1.60
VMI,30,6,24,.200,-13.91,-1.80,3,15,5,9,1,14,2057,2346,1200,732,1778,.412,248,786,.316,345,500,.690,306,992,356,188,114,395,594,70.2,97.6,.281,.442,.510,46.9,48.6,8.9,10.4,.481,16.4,27.2,.194,-16.02,97.7,113.7,68.6,-.034,+0.27,105.7,105.4,+0.79
Valparaiso,33,24,9,.727,3.94,-1.59,14,4,15,2,7,6,2465,2274,1330,848,1912,.444,217,670,.324,552,712,.775,351,1251,422,211,96,425,621,70.0,105.9,.372,.350,.548,52.9,49.8,9.1,8.0,.500,15.9,30.8,.289,+6.40,106.7,100.3,66.5,+.056,-3.42,102.6,106.1,+0.41
